Year,Vanguard Health Care
1974,(18.32)
1975,10.28 
1976,1.80 
1977,(9.65)
1978,8.50 
1979,23.00 
1980,30.70 
1981,3.10 
1982,21.30 
1983,6.40 
1984,6.41 
1985,45.24 
1986,21.42 
1987,(0.50)
1988,28.40 
1989,32.95 
1990,16.79 
1991,46.32 
1992,(1.57)
1993,11.81 
1994,9.54 
1995,45.17 
1996,21.36 
1997,28.57 
1998,40.80 
1999,7.05 
2000,60.53 
2001,(6.87)
2002,(11.36)
2003,26.58 
2004,9.51 
2005,15.41 
2006,10.87 
2007,4.42 
2008,(18.45)
2009,20.96 
2010,6.16 
2011,11.45 
2012,15.11 
2013,43.19 
2014,28.52 
2015,12.65 
2016,(8.99)
